1;1;АО ЮниКредит Банк;10001;121075106    ;19343236    ;140418342    ;2020-01-01
2;1;АО ЮниКредит Банк;10002;757252088    ;2497457    ;759749545    ;2020-01-01
3;2;"АО ""КАБ ""Викинг""";10003;695208    ;3032    ;698240    ;2020-01-01
4;2;"АО ""КАБ ""Викинг""";10004;1511032    ;2774    ;1513806    ;2020-01-01
5;21;"ООО ""Примтеркомбанк""";10002;288699    ;6436    ;295135    ;2020-01-01
6;21;"ООО ""Примтеркомбанк""";10004;392655    ;10154    ;402809    ;2020-01-01
7;52;"ПАО ""Энергомашбанк""";11000;937029    ;805    ;937834    ;2020-01-01
8;52;"ПАО ""Энергомашбанк""";11112;730987    ;0    ;730987    ;2020-01-01
9;53;"ПАО Банк ""АЛЕКСАНДРОВСКИЙ""";10001;2948536    ;28072    ;2976608    ;2020-01-01
10;53;"ПАО Банк ""АЛЕКСАНДРОВСКИЙ""";10002;2381874    ;4103    ;2385977    ;2020-01-01
11;65;"ООО КБ ""КОЛЬЦО УРАЛА""";11200;272543    ;12386    ;284929    ;2020-01-01
12;65;"ООО КБ ""КОЛЬЦО УРАЛА""";11215;272543    ;12386    ;284929    ;2020-01-01
13;67;"АКБ ""Энергобанк"" (АО)";15111;134302    ;0    ;134302    ;2020-01-01
14;67;"АКБ ""Энергобанк"" (АО)";15112;6141582    ;0    ;6141582    ;2020-01-01
15;77;МОРСКОЙ БАНК (АО);11000;1316115    ;68008    ;1384123    ;2020-01-01
16;77;МОРСКОЙ БАНК (АО);19999;9305864    ;92293    ;9398157    ;2020-01-01
17;85;"ПАО КБ ""САММИТ БАНК""";10004;225340    ;2097    ;227437    ;2020-01-01
18;85;"ПАО КБ ""САММИТ БАНК""";11000;106070    ;6    ;106076    ;2020-01-01
19;101;"АО ""БКС Банк""";10001;8133765    ;508853    ;8642618    ;2020-01-01
20;101;"АО ""БКС Банк""";10002;120612368    ;139044    ;120751412    ;2020-01-01
